[2022-06-21T14:36:33-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_UNLOADED; game type DWARF_MAIN (0)
[2022-06-21T15:26:28-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_LOADED; game type DWARF_MAIN (0)
[2022-06-21T15:26:29-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_LOADED; game type DWARF_MAIN (0)
[2022-06-21T15:42:00-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_UNLOADED; game type DWARF_MAIN (0)
[2022-06-21T15:42:00-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_UNLOADED; game type DWARF_MAIN (0)
[2022-06-21T15:42:57-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_LOADED; game type DWARF_MAIN (0)
[2022-06-21T15:42:58-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_LOADED; game type DWARF_MAIN (0)
[2022-06-21T15:58:21-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_UNLOADED; game type DWARF_MAIN (0)
[2022-06-21T15:58:21-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_UNLOADED; game type DWARF_MAIN (0)
[2022-06-21T15:59:28-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_LOADED; game type DWARF_MAIN (0)
[2022-06-21T15:59:29-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_LOADED; game type DWARF_MAIN (0)
[2022-06-21T16:46:48-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_UNLOADED; game type DWARF_MAIN (0)
[2022-06-21T16:46:48-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_UNLOADED; game type DWARF_MAIN (0)
[2022-06-22T16:15:53-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_LOADED; game type DWARF_MAIN (0)
[2022-06-22T16:15:53-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_LOADED; game type DWARF_MAIN (0)
[2022-06-22T17:17:11-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_UNLOADED; game type DWARF_MAIN (0)
[2022-06-22T17:17:11-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_UNLOADED; game type DWARF_MAIN (0)
[2022-07-07T00:33:05-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_LOADED; game type DWARF_MAIN (0)
[2022-07-07T00:33:06-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_LOADED; game type DWARF_MAIN (0)
[2022-07-07T00:39:09-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_MAP_UNLOADED; game type DWARF_MAIN (0)
[2022-07-07T00:39:09-0700] DFHack 0.47.05-r6-0-g88ae50b9 on Windows; cwd md5: c978931b48; save: region4 - Snow mountain; SC_WORLD_UNLOADED; game type DWARF_MAIN (0)
